TOT_POP,ICU Beds_x,Population Aged 60+,anycondition_prevalence,anycondition_number,Obesity_prevalence,Obesity_number,Heart disease_prevalence,COPD_prevalence,COPD_number,diabetes_number,CKD_number,y
127335.0,11.0,29548.0,45.2,44633.0,34.2,33740.0,8.0,8.7,8607.0,11177.0,3223.0,7924
8645.0,0.0,2459.0,46.3,3074.0,37.4,2482.0,8.7,8.1,539.0,793.0,224.0,577
9813.0,0.0,2292.0,35.6,2704.0,27.4,2083.0,7.0,7.0,534.0,737.0,217.0,536
82366.0,13.0,20461.0,44.5,28362.0,34.7,22099.0,8.5,10.3,6556.0,8486.0,2137.0,5442
70116.0,10.0,15510.0,51.0,27659.0,38.2,20731.0,7.8,10.1,5471.0,7052.0,1641.0,4212
31039.0,10.0,8483.0,50.6,12130.0,38.3,9176.0,9.4,10.2,2454.0,4357.0,1064.0,2244
6123.0,0.0,1681.0,58.2,2705.0,41.9,1946.0,11.8,12.2,567.0,767.0,197.0,549
289615.0,34.0,36959.0,48.4,101186.0,40.6,84877.0,6.1,7.3,15181.0,32077.0,7077.0,12677
21535.0,0.0,4891.0,49.3,7983.0,36.2,5864.0,10.3,10.6,1713.0,2329.0,594.0,1662
1628701.0,761.0,344283.0,29.1,406301.0,19.7,274882.0,5.4,5.3,74059.0,121260.0,37665.0,75763
3641.0,0.0,1037.0,48.4,1342.0,33.6,932.0,9.4,10.3,285.0,355.0,95.0,260
19026.0,0.0,5537.0,55.6,8716.0,42.6,6678.0,10.6,11.0,1726.0,3044.0,746.0,1665
41619.0,4.0,9080.0,52.0,16049.0,40.0,12348.0,9.0,8.6,2652.0,4820.0,1181.0,2778
8940.0,0.0,2467.0,45.3,3046.0,38.3,2577.0,7.9,7.5,505.0,709.0,217.0,532
117360.0,25.0,23978.0,50.3,45730.0,37.9,34483.0,7.3,9.3,8419.0,11159.0,2693.0,6670
2040.0,0.0,630.0,47.7,776.0,32.4,526.0,10.2,11.0,179.0,219.0,61.0,166
33701.0,6.0,8417.0,45.4,12164.0,33.8,9054.0,9.6,10.2,2728.0,3642.0,937.0,2562
102912.0,72.0,24450.0,44.8,36123.0,30.5,24608.0,8.0,8.1,6551.0,9807.0,2660.0,6420
12455.0,0.0,3005.0,54.4,5119.0,39.6,3726.0,9.4,10.3,974.0,1448.0,354.0,881
173283.0,46.0,36851.0,44.0,58169.0,36.7,48519.0,6.6,6.4,8426.0,13153.0,3731.0,8722
32661.0,0.0,8376.0,50.4,13118.0,35.7,9300.0,8.3,9.6,2503.0,2990.0,855.0,2172
55601.0,6.0,10523.0,47.6,20181.0,35.8,15193.0,7.9,8.6,3644.0,5462.0,1326.0,3345
10658.0,0.0,3602.0,42.8,3702.0,31.8,2752.0,8.0,6.2,533.0,924.0,282.0,695
8313.0,0.0,2185.0,49.4,3062.0,35.0,2169.0,9.7,11.1,688.0,809.0,218.0,602
19268.0,4.0,5568.0,42.4,6580.0,32.8,5085.0,9.2,8.7,1344.0,1853.0,563.0,1425
8326.0,0.0,2133.0,57.0,3672.0,42.1,2713.0,10.8,10.9,705.0,1104.0,266.0,694
184459.0,8.0,26946.0,42.7,57137.0,37.0,49546.0,4.9,4.8,6373.0,10772.0,2981.0,6521
11736.0,0.0,3127.0,47.9,4715.0,33.7,3319.0,10.7,12.5,1235.0,1411.0,392.0,1053
3185968.0,651.0,598030.0,32.0,795595.0,21.6,537231.0,5.5,5.1,126211.0,250520.0,68201.0,137712
37955.0,5.0,8878.0,49.6,14498.0,36.6,10688.0,8.7,10.8,3141.0,4104.0,995.0,2545
25571.0,4.0,6773.0,55.3,11141.0,42.8,8619.0,10.7,12.4,2507.0,2989.0,795.0,2153
40968.0,5.0,10418.0,47.9,15745.0,37.1,12205.0,8.5,9.4,3089.0,4022.0,1099.0,2794
23906.0,0.0,6376.0,49.0,9179.0,35.8,6704.0,9.5,11.1,2070.0,2449.0,708.0,1778
4833.0,0.0,1815.0,32.8,1343.0,22.7,929.0,7.3,6.3,258.0,393.0,132.0,299
7987.0,0.0,2448.0,49.0,3045.0,36.2,2250.0,9.9,9.2,572.0,948.0,241.0,613
9611.0,0.0,2496.0,46.7,3453.0,34.3,2539.0,8.3,9.3,691.0,831.0,239.0,611
7027.0,0.0,1519.0,48.9,2359.0,37.3,1798.0,8.4,7.7,370.0,708.0,172.0,406
104534.0,48.0,20349.0,34.8,28997.0,30.1,25045.0,6.0,5.8,4859.0,6926.0,2185.0,5017
9414.0,0.0,2496.0,45.0,3156.0,35.7,2501.0,7.3,6.1,426.0,711.0,214.0,513
23347.0,0.0,6811.0,58.3,11067.0,40.0,7592.0,11.5,14.6,2765.0,3036.0,724.0,2191
28999.0,2.0,7904.0,37.7,8919.0,28.8,6821.0,7.0,7.7,1813.0,2459.0,721.0,1663
756558.0,168.0,121505.0,40.1,233458.0,29.4,170995.0,5.7,6.0,34655.0,78586.0,17968.0,33226
87393.0,12.0,28339.0,47.1,33121.0,33.4,23472.0,10.3,10.6,7479.0,10302.0,2865.0,7269
123248.0,16.0,26321.0,54.4,51178.0,40.8,38379.0,8.5,9.1,8592.0,14146.0,3463.0,7953
4178.0,0.0,1151.0,48.8,1560.0,36.9,1180.0,9.4,9.0,289.0,438.0,116.0,299
7063.0,0.0,2161.0,43.7,2418.0,35.4,1959.0,8.5,7.8,431.0,636.0,183.0,470
45804.0,6.0,10738.0,43.7,15202.0,34.5,11992.0,8.0,9.0,3118.0,4079.0,1028.0,2783
6121.0,0.0,1583.0,31.2,1611.0,23.6,1220.0,5.6,5.4,282.0,415.0,133.0,291
53054.0,5.0,16724.0,48.8,20851.0,31.0,13255.0,10.0,11.0,4697.0,6181.0,1541.0,4283
86081.0,30.0,16621.0,40.3,25128.0,30.1,18784.0,6.9,7.0,4360.0,7264.0,1918.0,4301
9017.0,0.0,3114.0,58.1,4253.0,40.4,2959.0,13.5,14.9,1095.0,1309.0,346.0,986
32113.0,9.0,5907.0,33.2,8394.0,25.0,6321.0,5.5,5.6,1416.0,2135.0,621.0,1397
130090.0,17.0,25034.0,39.0,41304.0,29.9,31680.0,6.0,7.0,7373.0,10328.0,2656.0,6329
38684.0,10.0,9199.0,47.0,14521.0,36.5,11268.0,8.0,8.8,2719.0,3560.0,965.0,2462
102793.0,16.0,18998.0,28.6,25108.0,22.1,19401.0,5.4,5.9,5160.0,6833.0,2054.0,4705
11012.0,0.0,1811.0,48.4,4394.0,36.2,3284.0,7.3,9.6,872.0,1069.0,259.0,667
8263.0,0.0,2214.0,46.6,2985.0,35.6,2281.0,8.3,9.9,633.0,830.0,203.0,534
11059.0,0.0,1796.0,50.8,3739.0,38.7,2846.0,8.8,9.8,723.0,1099.0,285.0,645
27259.0,0.0,4586.0,38.5,7817.0,32.4,6579.0,6.7,6.9,1406.0,2163.0,600.0,1367
40571.0,20.0,8091.0,48.8,14902.0,36.8,11243.0,8.0,9.4,2860.0,4348.0,1092.0,2457
36219.0,5.0,8122.0,39.9,11561.0,31.2,9043.0,7.8,8.6,2503.0,2951.0,868.0,2250
21416.0,4.0,5172.0,49.2,8312.0,36.2,6117.0,9.1,10.7,1805.0,2104.0,596.0,1531
61537.0,8.0,10074.0,36.5,16694.0,28.3,12936.0,5.6,5.6,2544.0,4857.0,1332.0,2562
45894.0,0.0,10880.0,53.5,19165.0,40.8,14605.0,9.4,10.7,3830.0,6525.0,1515.0,3376
53677.0,5.0,8503.0,42.1,17086.0,34.4,13963.0,6.4,7.3,2983.0,4511.0,1151.0,2602
53591.0,8.0,13782.0,48.8,20886.0,34.0,14559.0,8.9,10.7,4561.0,5593.0,1441.0,3818
43892.0,4.0,7689.0,42.7,12920.0,31.5,9531.0,8.6,11.4,3459.0,3558.0,937.0,2593
64227.0,13.0,17239.0,41.6,21569.0,31.9,16541.0,8.4,9.1,4706.0,6425.0,1724.0,4375
4926.0,0.0,1345.0,46.8,1807.0,33.8,1306.0,8.4,9.6,371.0,451.0,127.0,326
246365.0,172.0,44493.0,43.0,80390.0,33.7,63032.0,6.0,6.9,12829.0,17725.0,4704.0,11147
445384.0,82.0,98530.0,42.3,149031.0,30.6,107936.0,6.4,6.2,21863.0,36735.0,9726.0,22505
33615.0,0.0,8501.0,55.7,14836.0,39.1,10410.0,9.8,10.8,2870.0,4664.0,1068.0,2618
34909.0,0.0,6858.0,35.3,9005.0,30.9,7872.0,6.1,5.7,1463.0,2215.0,663.0,1553
128206.0,18.0,31915.0,37.2,37268.0,28.8,28866.0,7.5,6.9,6912.0,10667.0,3208.0,7480
11627.0,0.0,2403.0,55.4,5324.0,41.1,3950.0,8.8,9.6,923.0,1607.0,376.0,846
45129.0,0.0,14771.0,51.1,18613.0,35.3,12869.0,10.6,10.3,3738.0,5522.0,1442.0,3882
43058.0,0.0,10469.0,52.0,17047.0,38.6,12657.0,9.9,12.0,3933.0,4787.0,1167.0,3245
19572.0,5.0,4548.0,58.2,8662.0,43.4,6459.0,10.6,12.6,1870.0,2652.0,651.0,1585
269805.0,20.0,59433.0,39.9,85526.0,29.7,63722.0,6.5,6.0,12803.0,21777.0,5976.0,13982
2637772.0,614.0,377154.0,42.1,820238.0,35.7,695465.0,6.3,6.3,122040.0,226524.0,59528.0,123684
7879.0,0.0,2505.0,51.0,3244.0,35.5,2260.0,10.8,10.9,697.0,936.0,259.0,689
2611.0,0.0,671.0,54.8,1153.0,37.8,795.0,11.3,12.0,253.0,418.0,101.0,238
45346.0,0.0,15960.0,54.0,20377.0,32.2,12148.0,11.4,11.8,4460.0,5845.0,1624.0,4314
41537.0,8.0,10230.0,52.2,17064.0,37.0,12096.0,10.9,12.5,4082.0,4984.0,1330.0,3576
23957.0,0.0,5953.0,52.0,9642.0,36.8,6819.0,10.4,12.7,2354.0,2658.0,706.0,1924
28206.0,7.0,6613.0,44.4,9428.0,32.4,6877.0,8.0,9.8,2088.0,2687.0,662.0,1706
55286.0,0.0,16500.0,36.5,16558.0,28.9,13092.0,7.0,7.3,3325.0,4671.0,1379.0,3185
236961.0,61.0,34691.0,42.9,76903.0,32.3,57892.0,6.9,7.1,12667.0,18103.0,4704.0,12343
34210.0,6.0,8619.0,42.8,11108.0,33.4,8673.0,7.5,7.2,1868.0,2905.0,796.0,1944
37830.0,0.0,10126.0,43.4,13096.0,37.5,11307.0,8.0,7.8,2339.0,3235.0,966.0,2417
197683.0,14.0,22983.0,40.0,59708.0,29.0,43287.0,5.1,6.1,9041.0,12516.0,3393.0,7645
20299.0,6.0,3554.0,42.2,6101.0,34.2,4944.0,7.2,8.0,1163.0,1500.0,430.0,1034
10217.0,0.0,2501.0,49.8,3952.0,38.5,3056.0,9.0,11.1,882.0,1084.0,268.0,717
92573.0,20.0,23009.0,37.5,27702.0,28.1,20750.0,7.6,8.2,6049.0,7275.0,2188.0,5616
4966.0,0.0,1143.0,50.4,1766.0,33.9,1188.0,10.0,12.5,437.0,474.0,130.0,352
5237.0,0.0,1514.0,45.3,1839.0,35.5,1440.0,8.4,7.1,289.0,466.0,128.0,340
132408.0,24.0,28271.0,38.9,40323.0,32.6,33773.0,6.6,6.5,6779.0,9917.0,2944.0,6845
4954.0,0.0,2092.0,35.9,1532.0,24.3,1037.0,8.9,8.1,348.0,498.0,162.0,382
8897.0,0.0,2000.0,43.7,3101.0,33.6,2382.0,7.4,7.4,526.0,699.0,197.0,524
713856.0,95.0,116223.0,31.7,171626.0,24.2,131114.0,5.0,5.0,27263.0,40673.0,13522.0,27140
44161.0,6.0,11238.0,50.4,16674.0,38.5,12732.0,10.0,10.0,3307.0,4454.0,1194.0,3295
1716.0,0.0,534.0,37.3,533.0,28.5,407.0,9.1,8.1,115.0,171.0,52.0,131
32006.0,5.0,8315.0,51.5,12868.0,39.0,9745.0,9.1,11.2,2800.0,3595.0,853.0,2267
7182.0,0.0,2206.0,55.1,3112.0,40.4,2281.0,10.9,10.7,607.0,1011.0,244.0,614
15600.0,0.0,4029.0,45.2,5512.0,35.6,4340.0,8.4,8.1,991.0,1422.0,421.0,1022
30785.0,0.0,7781.0,44.6,10163.0,34.6,7877.0,8.7,8.4,1923.0,2579.0,792.0,1977
58856.0,9.0,13785.0,52.8,23706.0,38.7,17374.0,10.8,11.7,5271.0,7787.0,1998.0,4837
75502.0,16.0,17977.0,55.2,32638.0,40.1,23726.0,10.0,12.6,7463.0,8669.0,2130.0,5930
76840.0,0.0,19443.0,49.1,29389.0,37.6,22525.0,8.8,10.7,6424.0,8097.0,2069.0,5276
120636.0,88.0,23997.0,45.8,41462.0,36.1,32674.0,7.6,9.3,8401.0,10324.0,2776.0,6897
10627.0,0.0,2751.0,58.9,4769.0,45.3,3670.0,11.2,12.2,991.0,1770.0,405.0,911
660.0,0.0,213.0,45.9,228.0,37.7,188.0,9.1,8.4,42.0,63.0,18.0,45
928.0,0.0,252.0,42.2,305.0,32.2,232.0,8.6,6.6,48.0,82.0,24.0,62
329261.0,53.0,65204.0,41.2,104968.0,32.3,82361.0,6.1,6.0,15414.0,28279.0,7239.0,15651
28385.0,4.0,7036.0,53.0,11730.0,37.8,8368.0,9.5,10.7,2372.0,2985.0,735.0,2093
14523.0,0.0,4171.0,52.2,6081.0,38.0,4428.0,11.3,13.1,1530.0,1778.0,486.0,1314
1243857.0,680.0,297844.0,45.2,445409.0,34.9,344105.0,8.1,8.7,86130.0,130681.0,34175.0,79547
38082.0,0.0,6858.0,43.9,13117.0,34.8,10391.0,6.2,6.7,1988.0,3328.0,837.0,1852
24192.0,0.0,5825.0,44.7,8271.0,33.3,6164.0,9.0,9.6,1773.0,2573.0,686.0,1670
935764.0,277.0,169553.0,44.5,313134.0,33.9,238332.0,7.2,8.5,60056.0,102346.0,23966.0,50635
119648.0,99.0,19850.0,48.4,41999.0,37.5,32550.0,8.1,8.2,7103.0,12376.0,2962.0,7005
200482.0,40.0,45832.0,49.9,77216.0,35.2,54430.0,8.0,9.1,14134.0,21295.0,5227.0,12372
9433.0,0.0,2425.0,51.8,3830.0,36.7,2713.0,10.0,9.9,735.0,1080.0,279.0,736
65346.0,58.0,16639.0,51.6,26135.0,37.5,19011.0,9.7,11.0,5592.0,7741.0,1774.0,4915
2231647.0,535.0,405618.0,44.0,754963.0,31.5,539916.0,7.0,7.4,127559.0,203181.0,53399.0,120639
2920.0,0.0,737.0,39.8,847.0,32.6,694.0,7.1,6.8,145.0,212.0,62.0,151
110007.0,34.0,25713.0,52.2,45106.0,39.0,33714.0,8.6,10.5,9107.0,12723.0,2885.0,7399
5970.0,0.0,1401.0,39.1,1749.0,31.3,1399.0,7.2,7.1,316.0,475.0,133.0,324
44582.0,20.0,10563.0,54.4,18538.0,41.3,14067.0,9.9,10.8,3695.0,6140.0,1497.0,3366
130696.0,10.0,25640.0,41.8,43470.0,33.3,34650.0,6.6,7.6,7884.0,10901.0,2744.0,6897
18897.0,0.0,3792.0,49.7,7182.0,33.9,4902.0,9.7,12.3,1773.0,2125.0,546.0,1404
58930.0,18.0,12035.0,50.2,22614.0,37.8,17025.0,7.9,8.8,3960.0,6591.0,1571.0,3552
8647.0,0.0,1829.0,32.7,2220.0,26.5,1800.0,6.3,6.4,433.0,658.0,189.0,431
97892.0,16.0,23741.0,50.9,39579.0,36.8,28601.0,9.5,11.4,8880.0,11033.0,2713.0,7364
302838.0,207.0,57543.0,48.1,118019.0,37.8,92728.0,6.9,8.0,19608.0,32940.0,8129.0,16912
20092.0,4.0,5248.0,48.4,7445.0,36.9,5680.0,8.6,10.6,1631.0,2081.0,508.0,1322
145179.0,0.0,30925.0,44.0,48978.0,34.1,37998.0,6.8,6.5,7277.0,13232.0,3607.0,7623
5201.0,0.0,1418.0,45.7,1907.0,30.3,1264.0,8.9,9.3,387.0,485.0,139.0,370
27107.0,4.0,7108.0,54.2,11477.0,39.4,8343.0,10.6,13.0,2747.0,3186.0,807.0,2243
75930.0,34.0,16816.0,46.5,27454.0,38.2,22567.0,7.5,8.5,4994.0,6688.0,1699.0,4447
4686.0,0.0,1322.0,45.9,1654.0,36.0,1298.0,8.3,7.9,283.0,439.0,121.0,300
15985.0,0.0,4084.0,43.9,5337.0,36.4,4423.0,7.3,7.3,882.0,1317.0,372.0,884
275910.0,56.0,34315.0,52.0,96319.0,41.7,77178.0,7.2,6.2,11417.0,30636.0,6899.0,13347
27732.0,0.0,6394.0,53.7,11970.0,35.9,8004.0,9.6,11.4,2553.0,3102.0,816.0,2131
1380645.0,388.0,206342.0,40.5,435453.0,32.2,346062.0,6.1,6.7,72406.0,117345.0,31062.0,66065
21938.0,10.0,8398.0,49.1,8957.0,33.9,6179.0,10.1,8.8,1610.0,2372.0,726.0,1844
1996.0,0.0,614.0,41.0,636.0,32.8,508.0,7.5,6.5,101.0,161.0,47.0,117
359977.0,110.0,119425.0,51.9,152080.0,37.6,110189.0,11.2,11.4,33454.0,47754.0,12360.0,32863
40540.0,0.0,9628.0,46.5,14895.0,35.2,11278.0,7.9,8.8,2823.0,3693.0,1005.0,2544
8729.0,0.0,2493.0,51.5,3443.0,37.8,2527.0,10.8,11.1,744.0,1031.0,264.0,724
20528.0,6.0,5056.0,49.2,7718.0,35.7,5600.0,9.2,10.7,1683.0,2016.0,543.0,1444
2632.0,0.0,885.0,50.9,1050.0,37.1,765.0,10.6,9.5,197.0,284.0,83.0,218
21067.0,8.0,5536.0,56.8,9388.0,42.1,6957.0,11.1,12.2,2012.0,3235.0,750.0,1838
16683.0,6.0,2952.0,37.0,4685.0,28.6,3624.0,6.4,6.3,796.0,1323.0,404.0,809
25776.0,0.0,7483.0,53.8,11021.0,38.5,7884.0,11.1,13.2,2698.0,3247.0,810.0,2278
73901.0,0.0,19476.0,45.3,26629.0,35.4,20813.0,9.0,8.5,5025.0,7364.0,2124.0,5313
8068.0,0.0,2847.0,52.9,3546.0,36.2,2425.0,11.7,12.9,862.0,1017.0,281.0,785
40076.0,12.0,9866.0,49.7,15186.0,35.7,10901.0,9.8,11.8,3591.0,4266.0,1126.0,2994
54539.0,6.0,17942.0,37.5,17014.0,26.9,12207.0,8.3,8.2,3726.0,5265.0,1627.0,3758
9947.0,0.0,1503.0,47.2,3211.0,37.8,2569.0,7.3,7.5,507.0,875.0,212.0,498
26282.0,0.0,5592.0,31.2,6408.0,23.0,4730.0,5.8,5.9,1212.0,1666.0,552.0,1191
6758.0,0.0,2370.0,47.9,2683.0,35.7,2000.0,10.2,7.9,440.0,774.0,220.0,573
6562.0,0.0,1864.0,50.0,2740.0,40.1,2199.0,8.4,8.5,467.0,704.0,182.0,458
16862.0,0.0,4555.0,55.7,7494.0,37.2,5009.0,10.5,12.9,1732.0,2059.0,475.0,1411
5463.0,0.0,1566.0,55.0,2358.0,40.6,1739.0,10.4,11.6,496.0,727.0,192.0,447
14040.0,0.0,3116.0,48.4,5175.0,34.8,3724.0,9.5,11.5,1227.0,1703.0,423.0,1017
8683.0,0.0,2049.0,53.3,3689.0,39.9,2761.0,9.5,11.3,779.0,1205.0,291.0,659
2608.0,0.0,840.0,44.6,944.0,36.3,767.0,8.1,7.4,156.0,230.0,68.0,172
30606.0,4.0,8243.0,58.2,14120.0,46.2,11211.0,9.5,10.0,2422.0,4949.0,1123.0,2314
20386.0,0.0,4483.0,49.3,7885.0,37.3,5964.0,9.0,10.3,1651.0,2773.0,666.0,1437
97927.0,65.0,20941.0,48.2,36229.0,33.4,25125.0,8.3,9.6,7216.0,10257.0,2599.0,6227
13953.0,0.0,3407.0,50.5,5428.0,35.3,3791.0,10.0,10.3,1107.0,1521.0,389.0,1072
33406.0,6.0,6409.0,42.8,11117.0,34.0,8829.0,7.0,7.1,1848.0,2860.0,757.0,1807
169290.0,27.0,31603.0,42.8,55934.0,35.3,46107.0,6.4,6.4,8358.0,12358.0,3700.0,8397
2204.0,0.0,586.0,57.0,972.0,44.8,763.0,12.0,10.2,174.0,374.0,88.0,205
28015.0,8.0,6325.0,42.7,9084.0,35.1,7473.0,7.6,6.1,1292.0,2160.0,635.0,1618
202148.0,85.0,36793.0,41.7,62989.0,31.3,47226.0,7.6,8.3,12509.0,18986.0,4747.0,11404
62190.0,0.0,9061.0,41.7,19050.0,33.4,15272.0,6.1,7.4,3379.0,4812.0,1215.0,2783
9226.0,0.0,2780.0,46.4,3311.0,33.0,2357.0,9.9,9.8,702.0,1026.0,278.0,705
20049.0,6.0,5939.0,51.1,7904.0,35.2,5450.0,12.0,12.3,1911.0,2422.0,635.0,1863
752660.0,121.0,123774.0,43.4,238078.0,33.3,182599.0,6.3,6.3,34614.0,66030.0,17092.0,34534
55551.0,9.0,11298.0,46.0,19393.0,36.1,15227.0,8.2,8.7,3676.0,4957.0,1313.0,3463
5319.0,0.0,1333.0,46.1,1816.0,34.3,1352.0,9.6,9.3,368.0,534.0,139.0,379
55808.0,0.0,14565.0,49.4,21671.0,32.0,14036.0,8.9,10.0,4371.0,5438.0,1548.0,3921
272061.0,88.0,63334.0,42.5,90821.0,31.2,66738.0,7.5,8.3,17857.0,24480.0,6687.0,16150
25675.0,0.0,5570.0,48.5,10320.0,36.0,7664.0,8.2,9.3,1985.0,3167.0,753.0,1743
653786.0,150.0,115828.0,40.0,198319.0,31.5,156233.0,6.5,7.2,35772.0,49037.0,13860.0,32341
4316.0,0.0,1542.0,44.4,1571.0,32.4,1145.0,10.8,10.0,353.0,513.0,148.0,383
25111.0,0.0,6857.0,43.7,8571.0,35.2,6905.0,7.2,6.1,1193.0,2035.0,591.0,1418
1093901.0,173.0,156489.0,34.9,292013.0,29.6,247512.0,5.4,5.6,46789.0,79452.0,21952.0,44960
2210.0,0.0,1144.0,49.5,951.0,33.8,649.0,11.6,11.3,217.0,293.0,80.0,222
12902.0,0.0,3469.0,52.6,5105.0,38.5,3738.0,9.4,10.1,982.0,1639.0,413.0,910
8746.0,0.0,2551.0,54.0,3796.0,36.2,2544.0,11.3,13.4,944.0,1098.0,256.0,792
346868.0,68.0,68700.0,44.0,115118.0,36.8,96208.0,7.3,7.8,20470.0,31375.0,8090.0,19197
13602.0,0.0,4439.0,45.4,4978.0,32.4,3552.0,9.8,9.2,1009.0,1454.0,420.0,1069
1897.0,0.0,650.0,44.9,684.0,34.4,525.0,9.3,8.0,122.0,190.0,56.0,142
20917.0,6.0,5310.0,43.3,7243.0,34.4,5754.0,7.7,6.9,1152.0,1706.0,503.0,1294
23709.0,0.0,4804.0,47.4,8171.0,37.5,6471.0,7.7,7.3,1264.0,2154.0,559.0,1331
749.0,0.0,229.0,45.3,251.0,36.3,201.0,8.5,7.7,43.0,65.0,19.0,47
12841.0,0.0,3759.0,57.2,5876.0,42.9,4408.0,11.0,11.8,1212.0,1976.0,464.0,1135
24015.0,0.0,4145.0,42.6,7079.0,34.1,5668.0,7.5,7.8,1299.0,2032.0,541.0,1248
15174.0,0.0,4297.0,54.3,6515.0,41.7,5000.0,10.3,12.0,1440.0,1767.0,437.0,1235
105779.0,20.0,24579.0,37.1,31517.0,32.0,27188.0,6.8,6.9,5840.0,8620.0,2408.0,5782
86323.0,0.0,14641.0,51.5,32693.0,40.1,25445.0,7.8,8.7,5539.0,8443.0,2047.0,4975
1268.0,0.0,310.0,42.6,421.0,34.2,338.0,8.3,7.7,76.0,111.0,32.0,82
130441.0,15.0,36302.0,48.1,50764.0,33.8,35635.0,9.2,10.0,10589.0,14002.0,3743.0,9652
39981.0,0.0,9549.0,45.8,13674.0,35.9,10724.0,7.9,7.2,2159.0,3390.0,939.0,2368
406892.0,151.0,93094.0,47.6,150226.0,35.8,112892.0,8.5,10.5,33114.0,39651.0,11059.0,26844
3741.0,0.0,608.0,48.6,1287.0,39.3,1041.0,7.1,6.4,170.0,365.0,84.0,188
7437.0,0.0,2163.0,42.2,2419.0,33.5,1921.0,8.6,7.8,445.0,703.0,200.0,493
270771.0,74.0,57385.0,44.5,92042.0,35.0,72368.0,7.2,9.0,18610.0,25783.0,6329.0,14844
7166.0,0.0,1716.0,57.5,3139.0,43.5,2374.0,11.4,14.8,808.0,906.0,211.0,624
244076.0,113.0,36773.0,43.0,84470.0,36.3,71254.0,5.8,6.4,12529.0,21283.0,5487.0,11403
14432.0,3.0,3347.0,54.4,5955.0,40.5,4438.0,10.7,13.4,1473.0,1687.0,401.0,1173
19404.0,6.0,4112.0,55.4,8148.0,39.1,5752.0,10.5,13.3,1964.0,2297.0,544.0,1549
109541.0,10.0,18455.0,48.3,39144.0,37.6,30504.0,6.8,8.0,6492.0,11412.0,2665.0,5517
33308.0,58.0,9255.0,42.8,11538.0,32.0,8619.0,8.6,9.0,2415.0,2923.0,873.0,2319
75027.0,14.0,22310.0,39.2,24967.0,26.9,17126.0,8.6,8.5,5403.0,8036.0,2149.0,5467
3221.0,0.0,778.0,38.3,978.0,27.6,704.0,7.4,7.4,190.0,278.0,77.0,188
9280.0,0.0,2394.0,41.5,2923.0,33.2,2339.0,6.8,6.4,449.0,692.0,198.0,479
104062.0,34.0,18625.0,45.1,34837.0,31.7,24470.0,8.2,9.5,7307.0,10829.0,2634.0,6299
446527.0,82.0,86816.0,31.5,109649.0,25.3,87978.0,5.9,5.7,19989.0,33512.0,10194.0,20408
1392.0,0.0,375.0,42.1,463.0,32.0,352.0,8.4,6.1,67.0,121.0,36.0,93
33370.0,4.0,7509.0,45.1,11567.0,34.1,8738.0,7.7,9.6,2471.0,3133.0,769.0,1970
15441.0,0.0,4322.0,50.1,5997.0,35.7,4277.0,10.7,12.5,1499.0,1745.0,467.0,1277
291408.0,14.0,60833.0,44.8,102106.0,34.7,79105.0,6.1,6.5,14891.0,23118.0,6062.0,13997
26746.0,4.0,5804.0,54.3,11097.0,40.1,8195.0,9.3,9.5,1942.0,3461.0,890.0,1906
10714.0,0.0,3544.0,35.6,3148.0,26.6,2353.0,8.0,7.2,636.0,964.0,290.0,707
7090.0,0.0,1982.0,40.8,2373.0,32.1,1866.0,6.7,6.7,389.0,575.0,164.0,387
64889.0,16.0,17980.0,41.0,20852.0,30.4,15454.0,7.7,6.4,3247.0,5348.0,1636.0,3896
17153.0,3.0,5604.0,44.3,6148.0,34.3,4756.0,8.1,7.0,972.0,1563.0,453.0,1116
994400.0,164.0,157757.0,41.0,292272.0,33.5,238715.0,6.7,6.6,47342.0,85769.0,23776.0,47503
28287.0,0.0,5665.0,57.0,11822.0,44.3,9181.0,9.7,11.3,2350.0,3681.0,859.0,2006
13790.0,0.0,4128.0,50.9,5600.0,37.0,4068.0,10.9,12.1,1336.0,1648.0,412.0,1195
59749.0,14.0,16165.0,38.7,19430.0,28.3,14206.0,7.9,8.7,4392.0,5154.0,1579.0,3982
99696.0,10.0,33612.0,36.4,30103.0,22.1,18260.0,7.9,7.5,6179.0,8799.0,2857.0,6567
8591.0,0.0,1306.0,46.4,2690.0,37.2,2155.0,7.0,6.6,382.0,757.0,181.0,407
4118.0,0.0,1032.0,44.2,1476.0,32.7,1093.0,8.2,7.8,261.0,436.0,122.0,276
274765.0,24.0,40383.0,46.5,90230.0,36.3,70486.0,6.6,7.0,13508.0,24850.0,6602.0,12913
9788.0,0.0,2204.0,50.7,3786.0,37.8,2823.0,9.3,10.4,780.0,1071.0,273.0,692
10769.0,0.0,4271.0,47.8,4301.0,32.4,2918.0,10.1,9.8,882.0,1318.0,359.0,912
828604.0,215.0,190034.0,37.3,242893.0,28.7,186661.0,5.9,5.7,36764.0,61275.0,17266.0,38374
24763.0,8.0,5586.0,46.9,9087.0,38.2,7405.0,8.1,9.8,1903.0,2271.0,611.0,1577
99154.0,41.0,28731.0,44.9,35568.0,31.5,24952.0,10.3,10.3,8149.0,11133.0,2980.0,8198
23541.0,0.0,6175.0,51.2,9798.0,36.4,6963.0,10.8,12.5,2385.0,2843.0,767.0,2066
351713.0,22.0,45623.0,33.6,80229.0,28.0,66848.0,4.2,4.1,9685.0,19682.0,5239.0,10048
